Symbol,Date,Close,Volume,PreviousDayClose,PriceChange,VolumeChange,CorrelationIndicator
MSFT,2011-08-25,24.57,48192000,24.9,-0.32999999999999829,2862300,No Clear Correlation
MSFT,2011-08-29,25.84,38863200,25.25,0.58999999999999986,-33093800,No Clear Correlation
MSFT,2011-09-01,26.209999,60510800,26.6,-0.3900010000000016,1210000,No Clear Correlation
MSFT,2011-09-06,25.51,54929300,25.799999,-0.28999899999999812,11034900,No Clear Correlation
MSFT,2011-09-07,26.0,41961000,25.51,0.48999999999999844,-12968300,No Clear Correlation
MSFT,2011-09-12,25.889999,55046100,25.74,0.1499990000000011,-9483100,No Clear Correlation
MSFT,2011-09-13,26.040001,48792300,25.889999,0.15000200000000063,-6253800,No Clear Correlation
MSFT,2011-09-19,27.209999,52324900,27.120001,0.089998000000001355,-37356600,No Clear Correlation
MSFT,2011-09-21,25.99,72750700,26.98,-0.990000000000002,23538800,No Clear Correlation
MSFT,2011-09-22,25.059999,96278300,25.99,-0.93000099999999719,23527600,No Clear Correlation
MSFT,2011-09-23,25.059999,64768100,25.059999,0.0,-31510200,No Clear Correlation
MSFT,2011-09-26,25.440001,51057600,25.059999,0.38000199999999751,-13710500,No Clear Correlation
MSFT,2011-09-28,25.58,60736200,25.67,-0.090000000000003411,5115500,No Clear Correlation
MSFT,2011-09-29,25.450001,63407300,25.58,-0.12999899999999798,2671100,No Clear Correlation
MSFT,2011-10-03,24.530001,64592500,24.889999,-0.35999800000000093,10532000,No Clear Correlation
MSFT,2011-10-06,26.34,55111400,25.889999,0.45000100000000032,-38949900,No Clear Correlation
MSFT,2011-10-10,26.940001,41815300,26.25,0.69000099999999875,-10926300,No Clear Correlation
MSFT,2011-10-11,27.0,38826200,26.940001,0.059999000000001246,-2989100,No Clear Correlation
MSFT,2011-10-12,26.959999,52489800,27.0,-0.040001000000000175,13663600,No Clear Correlation
MSFT,2011-10-13,27.18,43823500,26.959999,0.22000099999999989,-8666300,No Clear Correlation
MSFT,2011-10-20,27.040001,76300200,27.129999,-0.089998000000001355,33420200,No Clear Correlation
MSFT,2011-10-24,27.190001,56897800,27.16,0.030000999999998612,-19722800,No Clear Correlation
MSFT,2011-10-26,26.59,63029900,26.809999,-0.21999900000000139,9475300,No Clear Correlation
MSFT,2011-11-01,25.99,61182600,26.629999,-0.63999900000000309,14383600,No Clear Correlation
MSFT,2011-11-02,26.01,53533100,25.99,0.020000000000003126,-7649500,No Clear Correlation
MSFT,2011-11-09,26.200001,62950900,27.16,-0.95999899999999982,15128400,No Clear Correlation
MSFT,2011-11-10,26.280001,32514400,26.200001,0.0799999999999983,-30436500,No Clear Correlation
MSFT,2011-11-15,26.74,43874200,26.76,-0.020000000000003126,9675000,No Clear Correlation
MSFT,2011-11-16,26.07,53262800,26.74,-0.66999999999999815,9388600,No Clear Correlation
MSFT,2011-11-17,25.540001,70977500,26.07,-0.52999900000000011,17714700,No Clear Correlation
MSFT,2011-11-21,25.0,61882500,25.299999,-0.29999899999999968,14256300,No Clear Correlation
MSFT,2011-12-02,25.219999,52293800,25.280001,-0.060001999999997224,3748400,No Clear Correlation
MSFT,2011-12-07,25.6,62667000,25.66,-0.059999999999998721,16491700,No Clear Correlation
MSFT,2011-12-09,25.700001,53788500,25.4,0.30000100000000174,-6733700,No Clear Correlation
MSFT,2011-12-21,25.76,64132500,26.030001,-0.27000099999999705,3364900,No Clear Correlation
MSFT,2011-12-22,25.809999,35794100,25.76,0.049998999999999683,-28338400,No Clear Correlation
MSFT,2011-12-23,26.030001,23205800,25.809999,0.22000199999999737,-12588300,No Clear Correlation
MSFT,2011-12-27,26.040001,21287200,26.030001,0.010000000000001563,-1918600,No Clear Correlation
MSFT,2011-12-28,25.82,29822500,26.040001,-0.22000099999999989,8535300,No Clear Correlation
MSFT,2011-12-29,26.02,22616900,25.82,0.19999999999999929,-7205600,No Clear Correlation
MSFT,2011-12-30,25.959999,27395700,26.02,-0.060000999999999749,4778800,No Clear Correlation
MSFT,2012-01-05,27.68,56081400,27.4,0.28000000000000114,-24434700,No Clear Correlation
MSFT,2012-01-11,27.719999,65582400,27.84,-0.12000099999999847,5568000,No Clear Correlation
MSFT,2012-01-12,28.0,49370800,27.719999,0.28000099999999861,-16211600,No Clear Correlation
MSFT,2012-01-19,28.120001,74053500,28.23,-0.10999900000000196,9192900,No Clear Correlation
MSFT,2012-01-23,29.73,76078100,29.709999,0.0200010000000006,-89824800,No Clear Correlation
MSFT,2012-02-02,29.950001,52223300,29.889999,0.060002000000000777,-15186600,No Clear Correlation
MSFT,2012-02-03,30.24,41838500,29.950001,0.28999899999999812,-10384800,No Clear Correlation
MSFT,2012-02-13,30.58,33319800,30.5,0.0799999999999983,-11285500,No Clear Correlation
MSFT,2012-02-14,30.25,59644000,30.58,-0.32999999999999829,26324200,No Clear Correlation
MSFT,2012-02-21,31.440001,50829900,31.25,0.19000099999999875,-19206600,No Clear Correlation
MSFT,2012-02-23,31.370001,35034700,31.27,0.1000009999999989,-14218500,No Clear Correlation
MSFT,2012-02-29,31.74,59323600,31.870001,-0.13000100000000003,14093000,No Clear Correlation
MSFT,2012-03-06,31.559999,51932900,31.799999,-0.23999999999999844,6692900,No Clear Correlation
MSFT,2012-03-07,31.84,34340400,31.559999,0.28000099999999861,-17592500,No Clear Correlation
MSFT,2012-03-12,32.040001,34073600,31.99,0.050000999999998186,-554800,No Clear Correlation
MSFT,2012-03-14,32.77,41986900,32.669998,0.10000200000000348,-6964800,No Clear Correlation
MSFT,2012-03-16,32.599998,65626400,32.849998,-0.25,16558100,No Clear Correlation
MSFT,2012-03-22,32.0,31749500,31.91,0.089999999999999858,-6179100,No Clear Correlation
MSFT,2012-03-28,32.189999,41344800,32.52,-0.33000100000000288,5069900,No Clear Correlation
MSFT,2012-03-30,32.259998,31749400,32.119999,0.13999900000000309,-5289100,No Clear Correlation
MSFT,2012-04-03,31.940001,42752100,32.290001,-0.34999999999999787,6898500,No Clear Correlation
MSFT,2012-04-04,31.209999,49455900,31.940001,-0.73000199999999893,6703800,No Clear Correlation
MSFT,2012-04-10,30.469999,54131300,31.1,-0.630001,23074900,No Clear Correlation
MSFT,2012-04-12,30.98,38304000,30.35,0.629999999999999,-4710000,No Clear Correlation
MSFT,2012-04-13,30.809999,39749200,30.98,-0.17000099999999918,1445200,No Clear Correlation
MSFT,2012-04-16,31.08,38124800,30.809999,0.27000099999999705,-1624400,No Clear Correlation
MSFT,2012-04-17,31.440001,34361500,31.08,0.36000100000000046,-3763300,No Clear Correlation
MSFT,2012-04-18,31.139999,40552900,31.440001,-0.30000199999999921,6191400,No Clear Correlation
MSFT,2012-04-19,31.01,54781200,31.139999,-0.12999899999999798,14228300,No Clear Correlation
MSFT,2012-04-27,31.98,41419100,32.110001,-0.13000099999999648,1111000,No Clear Correlation
MSFT,2012-04-30,32.02,35697200,31.98,0.0400000000000027,-5721900,No Clear Correlation
MSFT,2012-05-01,32.009998,43832300,32.02,-0.010002000000000066,8135100,No Clear Correlation
MSFT,2012-05-04,30.98,57927200,31.76,-0.78000000000000114,26425900,No Clear Correlation
MSFT,2012-05-11,31.16,43459300,30.74,0.42000000000000171,-379900,No Clear Correlation
MSFT,2012-05-15,30.209999,61822800,30.68,-0.47000099999999989,21293900,No Clear Correlation
MSFT,2012-05-18,29.27,56205300,29.719999,-0.44999900000000181,7721300,No Clear Correlation
MSFT,2012-05-21,29.75,38787900,29.27,0.48000000000000043,-17417400,No Clear Correlation
MSFT,2012-05-23,29.110001,65171000,29.76,-0.6499990000000011,25666100,No Clear Correlation
MSFT,2012-05-30,29.34,41585500,29.559999,-0.21999900000000139,3826700,No Clear Correlation
MSFT,2012-06-01,28.450001,56634300,29.190001,-0.73999999999999844,17500300,No Clear Correlation
MSFT,2012-06-04,28.549999,47926300,28.450001,0.099997999999999365,-8708000,No Clear Correlation
MSFT,2012-06-11,28.9,46361900,29.65,-0.75,3810800,No Clear Correlation
MSFT,2012-06-12,29.290001,35337900,28.9,0.3900010000000016,-11024000,No Clear Correlation
MSFT,2012-06-20,30.93,36257100,30.700001,0.2299989999999994,-39468700,No Clear Correlation
MSFT,2012-06-21,30.139999,48456600,30.93,-0.79000100000000018,12199500,No Clear Correlation
MSFT,2012-06-22,30.700001,45098100,30.139999,0.56000200000000078,-3358500,No Clear Correlation
MSFT,2012-06-26,30.02,38421300,29.870001,0.1499990000000011,-3795900,No Clear Correlation
MSFT,2012-06-27,30.17,33781700,30.02,0.15000000000000213,-4639600,No Clear Correlation
MSFT,2012-06-28,29.91,45328400,30.17,-0.26000000000000156,11546700,No Clear Correlation
MSFT,2012-07-03,30.76,20938100,30.559999,0.20000100000000032,-9651000,No Clear Correlation
MSFT,2012-07-05,30.700001,28801900,30.76,-0.059999000000001246,7863800,No Clear Correlation
MSFT,2012-07-06,30.190001,38294800,30.700001,-0.51000000000000156,9492900,No Clear Correlation
MSFT,2012-07-10,29.74,37534100,30.0,-0.26000000000000156,6853300,No Clear Correlation
MSFT,2012-07-11,29.299999,39184900,29.74,-0.44000099999999875,1650800,No Clear Correlation
MSFT,2012-07-12,28.629999,63523600,29.299999,-0.66999999999999815,24338700,No Clear Correlation
MSFT,2012-07-13,29.389999,39085000,28.629999,0.759999999999998,-24438600,No Clear Correlation
MSFT,2012-07-16,29.440001,27900600,29.389999,0.050001999999999214,-11184400,No Clear Correlation
MSFT,2012-07-20,30.120001,64021700,30.67,-0.54999900000000324,17358500,No Clear Correlation
MSFT,2012-07-26,29.16,45301400,28.83,0.33000000000000185,-278100,No Clear Correlation
MSFT,2012-07-27,29.76,44242600,29.16,0.60000000000000142,-1058800,No Clear Correlation
MSFT,2012-07-31,29.469999,37620900,29.639999,-0.16999999999999815,8715900,No Clear Correlation
MSFT,2012-08-02,29.190001,39520500,29.41,-0.21999900000000139,7798700,No Clear Correlation
MSFT,2012-08-03,29.75,35859400,29.190001,0.55999900000000125,-3661100,No Clear Correlation
MSFT,2012-08-06,29.950001,27471800,29.75,0.20000100000000032,-8387600,No Clear Correlation
MSFT,2012-08-08,30.33,26257600,30.26,0.069999999999996732,-1745300,No Clear Correlation
MSFT,2012-08-09,30.5,24920800,30.33,0.17000000000000171,-1336800,No Clear Correlation
MSFT,2012-08-10,30.42,27810300,30.5,-0.0799999999999983,2889500,No Clear Correlation
MSFT,2012-08-14,30.129999,34551400,30.389999,-0.259999999999998,11502300,No Clear Correlation
MSFT,2012-08-15,30.200001,24351000,30.129999,0.070001999999998787,-10200400,No Clear Correlation
MSFT,2012-08-17,30.9,32589900,30.780001,0.11999899999999997,-3197300,No Clear Correlation
MSFT,2012-08-22,30.540001,33437400,30.799999,-0.25999799999999951,4614700,No Clear Correlation
MSFT,2012-08-24,30.559999,22943300,30.26,0.29999899999999968,-5412300,No Clear Correlation
MSFT,2012-08-29,30.65,23346800,30.629999,0.020000999999997049,-601100,No Clear Correlation
MSFT,2012-08-30,30.32,23982100,30.65,-0.32999999999999829,635300,No Clear Correlation
MSFT,2012-09-04,30.389999,48556700,30.82,-0.43000100000000074,11966600,No Clear Correlation
MSFT,2012-09-05,30.389999,33650000,30.389999,0.0,-14906700,No Clear Correlation
MSFT,2012-09-11,30.790001,25191800,30.719999,0.070001999999998787,-15332200,No Clear Correlation
MSFT,2012-09-12,30.780001,32775800,30.790001,-0.010000000000001563,7584000,No Clear Correlation
MSFT,2012-09-17,31.209999,36488500,31.209999,0.0,-14934300,No Clear Correlation
MSFT,2012-09-19,31.049999,48871900,31.18,-0.13000100000000003,14329200,No Clear Correlation
MSFT,2012-09-20,31.450001,45543000,31.049999,0.40000200000000063,-3328900,No Clear Correlation
MSFT,2012-09-21,31.190001,102348900,31.450001,-0.26000000000000156,56805900,No Clear Correlation
MSFT,2012-09-25,30.389999,54266400,30.780001,-0.39000199999999907,7440500,No Clear Correlation
MSFT,2012-09-26,30.17,54672000,30.389999,-0.21999899999999784,405600,No Clear Correlation
MSFT,2012-09-28,29.76,54229300,30.16,-0.39999999999999858,7099400,No Clear Correlation
MSFT,2012-10-02,29.66,43338900,29.49,0.17000000000000171,-10703800,No Clear Correlation
MSFT,2012-10-04,30.030001,43634900,29.860001,0.16999999999999815,-3021000,No Clear Correlation
MSFT,2012-10-09,29.280001,45121100,29.780001,-0.5,15369100,No Clear Correlation
MSFT,2012-10-10,28.98,47227100,29.280001,-0.30000099999999819,2106000,No Clear Correlation
MSFT,2012-10-15,29.51,42440200,29.200001,0.30999900000000125,-4024500,No Clear Correlation
MSFT,2012-10-16,29.49,47739400,29.51,-0.020000000000003126,5299200,No Clear Correlation
MSFT,2012-10-17,29.59,44206100,29.49,0.10000000000000142,-3533300,No Clear Correlation
MSFT,2012-10-18,29.5,59238500,29.59,-0.089999999999999858,15032400,No Clear Correlation
MSFT,2012-10-19,28.639999,90470800,29.5,-0.86000100000000046,31232300,No Clear Correlation
MSFT,2012-10-23,28.049999,64414800,28.0,0.049998999999999683,-18959200,No Clear Correlation
MSFT,2012-10-25,27.879999,54084300,27.9,-0.020000999999997049,763900,No Clear Correlation
MSFT,2012-11-05,29.629999,38070800,29.5,0.12999900000000153,-19060800,No Clear Correlation
MSFT,2012-11-07,29.08,57871800,29.860001,-0.78000100000000216,14470300,No Clear Correlation
MSFT,2012-11-09,28.83,43291200,28.809999,0.020000999999997049,-6550600,No Clear Correlation
MSFT,2012-11-12,28.219999,61112300,28.83,-0.61000099999999691,17821100,No Clear Correlation
MSFT,2012-11-13,27.09,131689200,28.219999,-1.1299990000000015,70576900,No Clear Correlation
MSFT,2012-11-16,26.52,64083300,26.66,-0.14000000000000057,13127700,No Clear Correlation
MSFT,2012-11-19,26.73,57179300,26.52,0.21000000000000085,-6904000,No Clear Correlation
MSFT,2012-11-23,27.700001,57845700,26.950001,0.75,-8514600,No Clear Correlation
MSFT,2012-11-26,27.389999,85198700,27.700001,-0.31000200000000078,27353000,No Clear Correlation
MSFT,2012-11-29,26.950001,69551400,27.360001,-0.41000000000000014,16533000,No Clear Correlation
MSFT,2012-11-30,26.620001,83690200,26.950001,-0.33000000000000185,14138800,No Clear Correlation
MSFT,2012-12-06,26.73,39182300,26.67,0.059999999999998721,-29101500,No Clear Correlation
MSFT,2012-12-07,26.459999,46162100,26.73,-0.2700010000000006,6979800,No Clear Correlation
MSFT,2012-12-13,27.110001,45080100,27.24,-0.12999899999999798,1113800,No Clear Correlation
MSFT,2012-12-17,27.1,42046100,26.809999,0.29000100000000018,-31400,No Clear Correlation
MSFT,2012-12-19,27.309999,53519900,27.559999,-0.25,3033000,No Clear Correlation
MSFT,2012-12-20,27.68,52607300,27.309999,0.37000099999999847,-912600,No Clear Correlation
MSFT,2012-12-21,27.450001,98776500,27.68,-0.2299989999999994,46169200,No Clear Correlation
MSFT,2012-12-26,26.860001,31631100,27.059999,-0.19999800000000079,10788700,No Clear Correlation
MSFT,2013-01-04,26.74,52521100,27.25,-0.51000000000000156,4226700,No Clear Correlation
MSFT,2013-01-08,26.549999,44703100,26.690001,-0.14000199999999907,7592700,No Clear Correlation
MSFT,2013-01-10,26.459999,71431300,26.700001,-0.24000200000000049,22383400,No Clear Correlation
MSFT,2013-01-11,26.83,55512100,26.459999,0.37000099999999847,-15919200,No Clear Correlation
MSFT,2013-01-14,26.889999,48324400,26.83,0.059999000000001246,-7187700,No Clear Correlation
MSFT,2013-01-15,27.209999,48244500,26.889999,0.32000000000000028,-79900,No Clear Correlation
MSFT,2013-01-18,27.25,52167700,27.25,0.0,481800,No Clear Correlation
MSFT,2013-01-22,27.15,58650600,27.25,-0.10000000000000142,6482900,No Clear Correlation
MSFT,2013-01-23,27.610001,50387700,27.15,0.46000100000000188,-8262900,No Clear Correlation
MSFT,2013-01-25,27.879999,81847700,27.629999,0.25,-19891600,No Clear Correlation
MSFT,2013-01-28,27.91,56056500,27.879999,0.030000999999998612,-25791200,No Clear Correlation
MSFT,2013-01-29,28.01,49242600,27.91,0.10000000000000142,-6813900,No Clear Correlation
MSFT,2013-01-31,27.450001,50530000,27.85,-0.3999990000000011,6949500,No Clear Correlation
MSFT,2013-02-05,27.5,35410400,27.440001,0.059999000000001246,-15129600,No Clear Correlation
MSFT,2013-02-06,27.34,41889600,27.5,-0.16000000000000014,6479200,No Clear Correlation
MSFT,2013-02-08,27.549999,33318500,27.280001,0.26999800000000107,-4709800,No Clear Correlation
MSFT,2013-02-11,27.860001,32247700,27.549999,0.31000200000000078,-1070800,No Clear Correlation
MSFT,2013-02-14,28.040001,32663200,28.030001,0.010000000000001563,-9052400,No Clear Correlation
MSFT,2013-02-15,28.01,49650900,28.040001,-0.030000999999998612,16987700,No Clear Correlation
MSFT,2013-02-19,28.049999,38781400,28.01,0.039998999999998119,-10869500,No Clear Correlation
MSFT,2013-02-20,27.870001,44110200,28.049999,-0.17999800000000121,5328800,No Clear Correlation
MSFT,2013-02-21,27.49,49078500,27.870001,-0.38000100000000003,4968300,No Clear Correlation
MSFT,2013-02-22,27.76,31425900,27.49,0.27000000000000313,-17652600,No Clear Correlation
MSFT,2013-02-25,27.370001,48011800,27.76,-0.38999900000000309,16585900,No Clear Correlation
MSFT,2013-02-26,27.370001,49923300,27.370001,0.0,1911500,No Clear Correlation
MSFT,2013-02-27,27.809999,36394700,27.370001,0.43999800000000278,-13528600,No Clear Correlation
MSFT,2013-03-01,27.950001,34849700,27.799999,0.15000200000000063,-990500,No Clear Correlation
MSFT,2013-03-06,28.09,51448500,28.35,-0.26000000000000156,10016300,No Clear Correlation
MSFT,2013-03-07,28.139999,29196700,28.09,0.049998999999999683,-22251800,No Clear Correlation
MSFT,2013-03-08,28.0,37667800,28.139999,-0.13999899999999954,8471100,No Clear Correlation
MSFT,2013-03-13,27.92,29093400,27.91,0.010000000000001563,-10161800,No Clear Correlation
MSFT,2013-03-15,28.040001,92710300,28.139999,-0.099997999999999365,36795500,No Clear Correlation
MSFT,2013-03-18,28.1,44809400,28.040001,0.059999000000001246,-47900900,No Clear Correlation
MSFT,2013-03-20,28.32,35447800,28.18,0.14000000000000057,-16453800,No Clear Correlation
MSFT,2013-03-22,28.25,28720900,28.110001,0.13999899999999954,-5512300,No Clear Correlation
MSFT,2013-03-25,28.16,44154000,28.25,-0.089999999999999858,15433100,No Clear Correlation
MSFT,2013-03-26,28.16,27824300,28.16,0.0,-16329700,No Clear Correlation
MSFT,2013-04-01,28.610001,29201100,28.610001,0.0,-26252700,No Clear Correlation
MSFT,2013-04-02,28.799999,28456500,28.610001,0.18999799999999922,-744600,No Clear Correlation
MSFT,2013-04-03,28.559999,35062800,28.799999,-0.23999999999999844,6606300,No Clear Correlation
MSFT,2013-04-10,30.280001,71116700,29.610001,0.66999999999999815,-6617100,No Clear Correlation
MSFT,2013-04-11,28.940001,130923200,30.280001,-1.3399999999999999,59806500,No Clear Correlation
MSFT,2013-04-16,28.969999,52797300,28.690001,0.27999800000000263,-3535600,No Clear Correlation
MSFT,2013-04-17,28.83,52840700,28.969999,-0.13999900000000309,43400,No Clear Correlation
MSFT,2013-04-18,28.790001,56906600,28.83,-0.039998999999998119,4065900,No Clear Correlation
MSFT,2013-05-02,33.16,46059500,32.720001,0.43999899999999315,-8271400,No Clear Correlation
MSFT,2013-05-06,33.75,40978300,33.490002,0.25999800000000306,-5806300,No Clear Correlation
MSFT,2013-05-07,33.310001,43078300,33.75,-0.43999900000000025,2100000,No Clear Correlation
