Date,Symbol,Open,High,Low,Close,Volume
12/14/2023 15:30,GOOG,132.77,132.817,132.6,132.66,340760
12/14/2023 15:30,GOOG,132.77,132.817,132.6,132.66,340760
12/14/2023 15:30,MSFT,365.16,365.31,365,365.21,372943
12/14/2023 15:30,MSFT,365.16,365.31,365,365.21,372943
12/14/2023 15:30,MSFT,365.16,365.31,365,365.21,372943
12/14/2023 15:30,MSFT,365.16,365.31,365,365.21,372943
12/14/2023 15:30,GOOG,132.77,132.817,132.6,132.66,340760
12/14/2023 15:30,MSFT,365.16,365.31,365,365.21,372943
12/14/2023 15:30,GOOG,132.77,132.817,132.6,132.66,340760
12/14/2023 15:30,MSFT,365.16,365.31,365,365.21,372943
12/14/2023 15:30,GOOG,132.77,132.817,132.6,132.66,340760
12/14/2023 15:30,GOOG,132.77,132.817,132.6,132.66,340760
12/14/2023 15:30,GOOG,132.77,132.817,132.6,132.66,340760
12/14/2023 15:30,GOOG,132.77,132.817,132.6,132.66,340760
12/14/2023 15:30,MSFT,365.16,365.31,365,365.21,372943
12/14/2023 15:30,MSFT,365.16,365.31,365,365.21,372943
12/14/2023 15:30,GOOG,132.77,132.817,132.6,132.66,340760
12/14/2023 15:30,MSFT,365.16,365.31,365,365.21,372943
12/14/2023 15:30,MSFT,365.16,365.31,365,365.21,372943
12/14/2023 15:30,MSFT,365.16,365.31,365,365.21,372943
12/14/2023 15:35,GOOG,132.665,132.78,132.63,132.67,228014
12/14/2023 15:35,GOOG,132.665,132.78,132.63,132.67,228014
12/14/2023 15:35,MSFT,365.23,365.76,365.23,365.43,413106
12/14/2023 15:35,GOOG,132.665,132.78,132.63,132.67,228014
12/14/2023 15:35,MSFT,365.23,365.76,365.23,365.43,413106
12/14/2023 15:35,MSFT,365.23,365.76,365.23,365.43,413106
12/14/2023 15:35,GOOG,132.665,132.78,132.63,132.67,228014
12/14/2023 15:35,GOOG,132.665,132.78,132.63,132.67,228014
12/14/2023 15:35,MSFT,365.23,365.76,365.23,365.43,413106
12/14/2023 15:35,MSFT,365.23,365.76,365.23,365.43,413106
12/14/2023 15:35,MSFT,365.23,365.76,365.23,365.43,413106
12/14/2023 15:35,GOOG,132.665,132.78,132.63,132.67,228014
12/14/2023 15:35,MSFT,365.23,365.76,365.23,365.43,413106
12/14/2023 15:35,GOOG,132.665,132.78,132.63,132.67,228014
12/14/2023 15:35,MSFT,365.23,365.76,365.23,365.43,413106
12/14/2023 15:35,MSFT,365.23,365.76,365.23,365.43,413106
12/14/2023 15:35,MSFT,365.23,365.76,365.23,365.43,413106
12/14/2023 15:35,GOOG,132.665,132.78,132.63,132.67,228014
12/14/2023 15:35,GOOG,132.665,132.78,132.63,132.67,228014
12/14/2023 15:35,GOOG,132.665,132.78,132.63,132.67,228014
12/14/2023 15:35,GOOG,132.665,132.78,132.63,132.67,228014
12/14/2023 15:35,GOOG,132.665,132.78,132.63,132.67,228014
12/14/2023 15:35,MSFT,365.23,365.76,365.23,365.43,413106
12/14/2023 15:40,GOOG,132.66,132.95,132.63,132.831,551253
12/14/2023 15:40,MSFT,365.44,365.94,365.41,365.8,370754
12/14/2023 15:40,MSFT,365.44,365.94,365.41,365.8,370754
12/14/2023 15:40,GOOG,132.66,132.95,132.63,132.831,551253
12/14/2023 15:40,GOOG,132.66,132.95,132.63,132.831,551253
12/14/2023 15:40,GOOG,132.66,132.95,132.63,132.831,551253
12/14/2023 15:40,MSFT,365.44,365.94,365.41,365.8,370754
12/14/2023 15:40,MSFT,365.44,365.94,365.41,365.8,370754
12/14/2023 15:40,GOOG,132.66,132.95,132.63,132.831,551253
12/14/2023 15:40,GOOG,132.66,132.95,132.63,132.831,551253
12/14/2023 15:40,GOOG,132.66,132.95,132.63,132.831,551253
12/14/2023 15:40,MSFT,365.44,365.94,365.41,365.8,370754
12/14/2023 15:40,MSFT,365.44,365.94,365.41,365.8,370754
12/14/2023 15:40,GOOG,132.66,132.95,132.63,132.831,551253
12/14/2023 15:40,GOOG,132.66,132.95,132.63,132.831,551253
12/14/2023 15:40,MSFT,365.44,365.94,365.41,365.8,370754
12/14/2023 15:40,GOOG,132.66,132.95,132.63,132.831,551253
12/14/2023 15:40,MSFT,365.44,365.94,365.41,365.8,370754
12/14/2023 15:40,MSFT,365.44,365.94,365.41,365.8,370754
12/14/2023 15:40,MSFT,365.44,365.94,365.41,365.8,370754
12/14/2023 15:40,GOOG,132.66,132.95,132.63,132.831,551253
12/14/2023 15:40,MSFT,365.44,365.94,365.41,365.8,370754
12/14/2023 15:40,GOOG,132.66,132.95,132.63,132.831,551253
12/14/2023 15:40,MSFT,365.44,365.94,365.41,365.8,370754
12/14/2023 15:45,GOOG,132.83,133.08,132.825,132.905,520476
12/14/2023 15:45,GOOG,132.83,133.08,132.825,132.905,520476
12/14/2023 15:45,GOOG,132.83,133.08,132.825,132.905,520476
12/14/2023 15:45,MSFT,365.79,366.27,365.75,365.84,592600
12/14/2023 15:45,MSFT,365.79,366.27,365.75,365.84,592600
12/14/2023 15:45,MSFT,365.79,366.27,365.75,365.84,592600
12/14/2023 15:45,MSFT,365.79,366.27,365.75,365.84,592600
12/14/2023 15:45,GOOG,132.83,133.08,132.825,132.905,520476
12/14/2023 15:45,GOOG,132.83,133.08,132.825,132.905,520476
12/14/2023 15:45,MSFT,365.79,366.27,365.75,365.84,592600
12/14/2023 15:45,GOOG,132.83,133.08,132.825,132.905,520476
12/14/2023 15:45,GOOG,132.83,133.08,132.825,132.905,520476
12/14/2023 15:45,MSFT,365.79,366.27,365.75,365.84,592600
12/14/2023 15:45,GOOG,132.83,133.08,132.825,132.905,520476
12/14/2023 15:45,MSFT,365.79,366.27,365.75,365.84,592600
12/14/2023 15:45,MSFT,365.79,366.27,365.75,365.84,592600
12/14/2023 15:45,GOOG,132.83,133.08,132.825,132.905,520476
12/14/2023 15:45,MSFT,365.79,366.27,365.75,365.84,592600
12/14/2023 15:45,GOOG,132.83,133.08,132.825,132.905,520476
12/14/2023 15:45,GOOG,132.83,133.08,132.825,132.905,520476
12/14/2023 15:45,MSFT,365.79,366.27,365.75,365.84,592600
12/14/2023 15:45,MSFT,365.79,366.27,365.75,365.84,592600
12/14/2023 15:50,GOOG,132.9,133.24,132.865,133,686675
12/14/2023 15:50,MSFT,365.81,366.16,364.93,365.137,939965
12/14/2023 15:50,GOOG,132.9,133.24,132.865,133,686675
12/14/2023 15:50,MSFT,365.81,366.16,364.93,365.137,939965
12/14/2023 15:50,GOOG,132.9,133.24,132.865,133,686675
12/14/2023 15:50,MSFT,365.81,366.16,364.93,365.137,939965
12/14/2023 15:50,GOOG,132.9,133.24,132.865,133,686675
12/14/2023 15:50,GOOG,132.9,133.24,132.865,133,686675
12/14/2023 15:50,MSFT,365.81,366.16,364.93,365.137,939965
12/14/2023 15:50,MSFT,365.81,366.16,364.93,365.137,939965
12/14/2023 15:50,MSFT,365.81,366.16,364.93,365.137,939965
12/14/2023 15:50,GOOG,132.9,133.24,132.865,133,686675
12/14/2023 15:50,GOOG,132.9,133.24,132.865,133,686675
12/14/2023 15:50,MSFT,365.81,366.16,364.93,365.137,939965
12/14/2023 15:50,GOOG,132.9,133.24,132.865,133,686675
12/14/2023 15:50,GOOG,132.9,133.24,132.865,133,686675
12/14/2023 15:50,GOOG,132.9,133.24,132.865,133,686675
12/14/2023 15:50,MSFT,365.81,366.16,364.93,365.137,939965
12/14/2023 15:50,MSFT,365.81,366.16,364.93,365.137,939965
12/14/2023 15:50,GOOG,132.9,133.24,132.865,133,686675
12/14/2023 15:50,MSFT,365.81,366.16,364.93,365.137,939965
12/14/2023 15:50,MSFT,365.81,366.16,364.93,365.137,939965
12/14/2023 15:50,GOOG,132.9,133.24,132.865,133,686675
12/14/2023 15:50,MSFT,365.81,366.16,364.93,365.137,939965
12/14/2023 15:55,GOOG,133.01,133.24,132.93,133.22,1640428
12/14/2023 15:55,MSFT,365.12,366.15,365.115,365.95,2365017
12/14/2023 15:55,GOOG,133.01,133.24,132.93,133.22,1640428
12/14/2023 15:55,GOOG,133.01,133.24,132.93,133.22,1640428
12/14/2023 15:55,GOOG,133.01,133.24,132.93,133.22,1640428
12/14/2023 15:55,MSFT,365.12,366.15,365.115,365.95,2365017
12/14/2023 15:55,MSFT,365.12,366.15,365.115,365.95,2365017
12/14/2023 15:55,GOOG,133.01,133.24,132.93,133.22,1640428
12/14/2023 15:55,MSFT,365.12,366.15,365.115,365.95,2365017
12/14/2023 15:55,GOOG,133.01,133.24,132.93,133.22,1640428
12/14/2023 15:55,MSFT,365.12,366.15,365.115,365.95,2365017
12/14/2023 15:55,GOOG,133.01,133.24,132.93,133.22,1640428
12/14/2023 15:55,GOOG,133.01,133.24,132.93,133.22,1640428
12/14/2023 15:55,MSFT,365.12,366.15,365.115,365.95,2365017
12/14/2023 15:55,MSFT,365.12,366.15,365.115,365.95,2365017
12/14/2023 15:55,MSFT,365.12,366.15,365.115,365.95,2365017
12/14/2023 15:55,MSFT,365.12,366.15,365.115,365.95,2365017
12/14/2023 15:55,MSFT,365.12,366.15,365.115,365.95,2365017
12/14/2023 15:55,MSFT,365.12,366.15,365.115,365.95,2365017
12/14/2023 15:55,GOOG,133.01,133.24,132.93,133.22,1640428
12/14/2023 15:55,GOOG,133.01,133.24,132.93,133.22,1640428
12/14/2023 15:55,GOOG,133.01,133.24,132.93,133.22,1640428
12/14/2023 15:55,GOOG,133.01,133.24,132.93,133.22,1640428
12/14/2023 16:00,GOOG,133.22,133.47,132.97,133.2,6603975
12/14/2023 16:00,MSFT,366.13,367.241,365.852,366.03,9862489
12/14/2023 16:00,GOOG,133.22,133.47,132.97,133.2,6603975
12/14/2023 16:00,GOOG,133.22,133.47,132.97,133.2,6603975
12/14/2023 16:00,GOOG,133.22,133.47,132.97,133.2,6603975
12/14/2023 16:00,MSFT,366.13,367.241,365.852,366.03,9862489
12/14/2023 16:00,MSFT,366.13,367.241,365.852,366.03,9862489
12/14/2023 16:00,MSFT,366.13,367.241,365.852,366.03,9862489
12/14/2023 16:00,GOOG,133.22,133.47,132.97,133.2,6603975
12/14/2023 16:00,MSFT,366.13,367.241,365.852,366.03,9862489
12/14/2023 16:00,GOOG,133.22,133.47,132.97,133.2,6603975
12/14/2023 16:00,MSFT,366.13,367.241,365.852,366.03,9862489
12/14/2023 16:00,GOOG,133.22,133.47,132.97,133.2,6603975
12/14/2023 16:00,MSFT,366.13,367.241,365.852,366.03,9862489
12/14/2023 16:00,GOOG,133.22,133.47,132.97,133.2,6603975
12/14/2023 16:00,MSFT,366.13,367.241,365.852,366.03,9862489
12/14/2023 16:00,MSFT,366.13,367.241,365.852,366.03,9862489
12/14/2023 16:00,MSFT,366.13,367.241,365.852,366.03,9862489
12/14/2023 16:00,GOOG,133.22,133.47,132.97,133.2,6603975
12/14/2023 16:00,GOOG,133.22,133.47,132.97,133.2,6603975
12/14/2023 16:00,GOOG,133.22,133.47,132.97,133.2,6603975
12/14/2023 16:00,GOOG,133.22,133.47,132.97,133.2,6603975
12/14/2023 16:00,MSFT,366.13,367.241,365.852,366.03,9862489
12/14/2023 16:05,MSFT,366.01,366.11,365.93,366.05,157969
12/14/2023 16:05,GOOG,133.26,133.3,133.15,133.27,44032
12/14/2023 16:05,MSFT,366.01,366.11,365.93,366.05,157969
12/14/2023 16:05,GOOG,133.26,133.3,133.15,133.27,44032
12/14/2023 16:05,GOOG,133.26,133.3,133.15,133.27,44032
12/14/2023 16:05,MSFT,366.01,366.11,365.93,366.05,157969
12/14/2023 16:05,MSFT,366.01,366.11,365.93,366.05,157969
12/14/2023 16:05,GOOG,133.26,133.3,133.15,133.27,44032
12/14/2023 16:05,GOOG,133.26,133.3,133.15,133.27,44032
12/14/2023 16:05,GOOG,133.26,133.3,133.15,133.27,44032
12/14/2023 16:05,MSFT,366.01,366.11,365.93,366.05,157969
12/14/2023 16:05,MSFT,366.01,366.11,365.93,366.05,157969
12/14/2023 16:05,MSFT,366.01,366.11,365.93,366.05,157969
12/14/2023 16:05,MSFT,366.01,366.11,365.93,366.05,157969
12/14/2023 16:05,GOOG,133.26,133.3,133.15,133.27,44032
12/14/2023 16:05,MSFT,366.01,366.11,365.93,366.05,157969
12/14/2023 16:05,GOOG,133.26,133.3,133.15,133.27,44032
12/14/2023 16:05,GOOG,133.26,133.3,133.15,133.27,44032
12/14/2023 16:05,MSFT,366.01,366.11,365.93,366.05,157969
12/14/2023 16:05,GOOG,133.26,133.3,133.15,133.27,44032
12/14/2023 16:05,MSFT,366.01,366.11,365.93,366.05,157969
12/14/2023 16:05,GOOG,133.26,133.3,133.15,133.27,44032
12/14/2023 16:05,GOOG,133.26,133.3,133.15,133.27,44032
12/14/2023 16:10,MSFT,366.08,366.08,365.93,366.08,209827
12/14/2023 16:10,GOOG,133.23,133.28,133.1,133.17,12479
12/14/2023 16:10,GOOG,133.23,133.28,133.1,133.17,12479
12/14/2023 16:10,MSFT,366.08,366.08,365.93,366.08,209827
12/14/2023 16:10,MSFT,366.08,366.08,365.93,366.08,209827
12/14/2023 16:10,GOOG,133.23,133.28,133.1,133.17,12479
12/14/2023 16:10,GOOG,133.23,133.28,133.1,133.17,12479
12/14/2023 16:10,GOOG,133.23,133.28,133.1,133.17,12479
12/14/2023 16:10,MSFT,366.08,366.08,365.93,366.08,209827
12/14/2023 16:10,GOOG,133.23,133.28,133.1,133.17,12479
12/14/2023 16:10,GOOG,133.23,133.28,133.1,133.17,12479
12/14/2023 16:10,MSFT,366.08,366.08,365.93,366.08,209827
12/14/2023 16:10,MSFT,366.08,366.08,365.93,366.08,209827
12/14/2023 16:10,GOOG,133.23,133.28,133.1,133.17,12479
12/14/2023 16:10,MSFT,366.08,366.08,365.93,366.08,209827
12/14/2023 16:10,GOOG,133.23,133.28,133.1,133.17,12479
12/14/2023 16:10,MSFT,366.08,366.08,365.93,366.08,209827
12/14/2023 16:10,GOOG,133.23,133.28,133.1,133.17,12479
12/14/2023 16:10,MSFT,366.08,366.08,365.93,366.08,209827
12/14/2023 16:10,MSFT,366.08,366.08,365.93,366.08,209827
12/14/2023 16:10,GOOG,133.23,133.28,133.1,133.17,12479
12/14/2023 16:10,MSFT,366.08,366.08,365.93,366.08,209827
12/14/2023 16:10,GOOG,133.23,133.28,133.1,133.17,12479
12/14/2023 16:10,MSFT,366.08,366.08,365.93,366.08,209827
12/14/2023 16:15,GOOG,133.2,133.2,133.13,133.15,5495
12/14/2023 16:15,GOOG,133.2,133.2,133.13,133.15,5495
12/14/2023 16:15,MSFT,366.01,366.11,365.93,366.1,14458
12/14/2023 16:15,GOOG,133.2,133.2,133.13,133.15,5495
12/14/2023 16:15,MSFT,366.01,366.11,365.93,366.1,14458
12/14/2023 16:15,MSFT,366.01,366.11,365.93,366.1,14458
12/14/2023 16:15,GOOG,133.2,133.2,133.13,133.15,5495
12/14/2023 16:15,GOOG,133.2,133.2,133.13,133.15,5495
12/14/2023 16:15,MSFT,366.01,366.11,365.93,366.1,14458
12/14/2023 16:15,MSFT,366.01,366.11,365.93,366.1,14458
12/14/2023 16:15,MSFT,366.01,366.11,365.93,366.1,14458
12/14/2023 16:15,GOOG,133.2,133.2,133.13,133.15,5495
12/14/2023 16:15,MSFT,366.01,366.11,365.93,366.1,14458
12/14/2023 16:15,GOOG,133.2,133.2,133.13,133.15,5495
12/14/2023 16:15,MSFT,366.01,366.11,365.93,366.1,14458
12/14/2023 16:15,GOOG,133.2,133.2,133.13,133.15,5495
12/14/2023 16:15,GOOG,133.2,133.2,133.13,133.15,5495
12/14/2023 16:15,MSFT,366.01,366.11,365.93,366.1,14458
12/14/2023 16:15,GOOG,133.2,133.2,133.13,133.15,5495
12/14/2023 16:15,MSFT,366.01,366.11,365.93,366.1,14458
12/14/2023 16:15,GOOG,133.2,133.2,133.13,133.15,5495
12/14/2023 16:15,MSFT,366.01,366.11,365.93,366.1,14458
12/14/2023 16:15,GOOG,133.2,133.2,133.13,133.15,5495
12/14/2023 16:20,GOOG,133.15,133.15,133.07,133.14,1557
12/14/2023 16:20,MSFT,365.93,366.19,365.93,366.15,10225
12/14/2023 16:20,MSFT,365.93,366.19,365.93,366.15,10225
12/14/2023 16:20,GOOG,133.15,133.15,133.07,133.14,1557
12/14/2023 16:20,GOOG,133.15,133.15,133.07,133.14,1557
12/14/2023 16:20,MSFT,365.93,366.19,365.93,366.15,10225
12/14/2023 16:20,MSFT,365.93,366.19,365.93,366.15,10225
12/14/2023 16:20,GOOG,133.15,133.15,133.07,133.14,1557
12/14/2023 16:20,GOOG,133.15,133.15,133.07,133.14,1557
12/14/2023 16:20,MSFT,365.93,366.19,365.93,366.15,10225
12/14/2023 16:20,GOOG,133.15,133.15,133.07,133.14,1557
12/14/2023 16:20,MSFT,365.93,366.19,365.93,366.15,10225
12/14/2023 16:20,GOOG,133.15,133.15,133.07,133.14,1557
12/14/2023 16:20,MSFT,365.93,366.19,365.93,366.15,10225
12/14/2023 16:20,MSFT,365.93,366.19,365.93,366.15,10225
12/14/2023 16:20,GOOG,133.15,133.15,133.07,133.14,1557
12/14/2023 16:20,GOOG,133.15,133.15,133.07,133.14,1557
12/14/2023 16:20,MSFT,365.93,366.19,365.93,366.15,10225
12/14/2023 16:20,MSFT,365.93,366.19,365.93,366.15,10225
12/14/2023 16:20,GOOG,133.15,133.15,133.07,133.14,1557
12/14/2023 16:20,MSFT,365.93,366.19,365.93,366.15,10225
12/14/2023 16:20,GOOG,133.15,133.15,133.07,133.14,1557
12/14/2023 16:25,GOOG,133.12,133.14,133.09,133.11,899
12/14/2023 16:25,MSFT,366.16,366.16,366,366.11,3560
12/14/2023 16:25,GOOG,133.12,133.14,133.09,133.11,899
12/14/2023 16:25,MSFT,366.16,366.16,366,366.11,3560
12/14/2023 16:25,MSFT,366.16,366.16,366,366.11,3560
12/14/2023 16:25,GOOG,133.12,133.14,133.09,133.11,899
12/14/2023 16:25,GOOG,133.12,133.14,133.09,133.11,899
12/14/2023 16:25,GOOG,133.12,133.14,133.09,133.11,899
12/14/2023 16:25,GOOG,133.12,133.14,133.09,133.11,899
12/14/2023 16:25,MSFT,366.16,366.16,366,366.11,3560
12/14/2023 16:25,MSFT,366.16,366.16,366,366.11,3560
12/14/2023 16:25,MSFT,366.16,366.16,366,366.11,3560
12/14/2023 16:25,GOOG,133.12,133.14,133.09,133.11,899
12/14/2023 16:25,MSFT,366.16,366.16,366,366.11,3560
12/14/2023 16:25,GOOG,133.12,133.14,133.09,133.11,899
12/14/2023 16:25,MSFT,366.16,366.16,366,366.11,3560
12/14/2023 16:25,GOOG,133.12,133.14,133.09,133.11,899
12/14/2023 16:25,GOOG,133.12,133.14,133.09,133.11,899
12/14/2023 16:25,GOOG,133.12,133.14,133.09,133.11,899
12/14/2023 16:25,GOOG,133.12,133.14,133.09,133.11,899
12/14/2023 16:25,MSFT,366.16,366.16,366,366.11,3560
12/14/2023 16:25,MSFT,366.16,366.16,366,366.11,3560
12/14/2023 16:30,GOOG,133.08,133.11,133.05,133.05,1254
12/14/2023 16:30,MSFT,366.04,366.2,366.03,366.18,1884
12/14/2023 16:30,MSFT,366.04,366.2,366.03,366.18,1884
12/14/2023 16:30,GOOG,133.08,133.11,133.05,133.05,1254
12/14/2023 16:30,MSFT,366.04,366.2,366.03,366.18,1884
12/14/2023 16:30,GOOG,133.08,133.11,133.05,133.05,1254
12/14/2023 16:30,MSFT,366.04,366.2,366.03,366.18,1884
12/14/2023 16:30,GOOG,133.08,133.11,133.05,133.05,1254
12/14/2023 16:30,GOOG,133.08,133.11,133.05,133.05,1254
12/14/2023 16:30,GOOG,133.08,133.11,133.05,133.05,1254
12/14/2023 16:30,MSFT,366.04,366.2,366.03,366.18,1884
12/14/2023 16:30,MSFT,366.04,366.2,366.03,366.18,1884
12/14/2023 16:30,MSFT,366.04,366.2,366.03,366.18,1884
12/14/2023 16:30,GOOG,133.08,133.11,133.05,133.05,1254
12/14/2023 16:30,MSFT,366.04,366.2,366.03,366.18,1884
12/14/2023 16:30,GOOG,133.08,133.11,133.05,133.05,1254
12/14/2023 16:30,MSFT,366.04,366.2,366.03,366.18,1884
12/14/2023 16:30,MSFT,366.04,366.2,366.03,366.18,1884
12/14/2023 16:30,GOOG,133.08,133.11,133.05,133.05,1254
12/14/2023 16:30,MSFT,366.04,366.2,366.03,366.18,1884
12/14/2023 16:30,GOOG,133.08,133.11,133.05,133.05,1254
12/14/2023 16:30,GOOG,133.08,133.11,133.05,133.05,1254
12/14/2023 16:35,GOOG,133.08,133.1,133,133.04,1855
12/14/2023 16:35,GOOG,133.08,133.1,133,133.04,1855
12/14/2023 16:35,GOOG,133.08,133.1,133,133.04,1855
12/14/2023 16:35,MSFT,366.19,366.25,366.14,366.25,3797
12/14/2023 16:35,MSFT,366.19,366.25,366.14,366.25,3797
12/14/2023 16:35,GOOG,133.08,133.1,133,133.04,1855
12/14/2023 16:35,GOOG,133.08,133.1,133,133.04,1855
12/14/2023 16:35,MSFT,366.19,366.25,366.14,366.25,3797
12/14/2023 16:35,MSFT,366.19,366.25,366.14,366.25,3797
12/14/2023 16:35,MSFT,366.19,366.25,366.14,366.25,3797
12/14/2023 16:35,MSFT,366.19,366.25,366.14,366.25,3797
12/14/2023 16:35,GOOG,133.08,133.1,133,133.04,1855
12/14/2023 16:35,GOOG,133.08,133.1,133,133.04,1855
12/14/2023 16:35,MSFT,366.19,366.25,366.14,366.25,3797
12/14/2023 16:35,GOOG,133.08,133.1,133,133.04,1855
12/14/2023 16:35,MSFT,366.19,366.25,366.14,366.25,3797
12/14/2023 16:35,GOOG,133.08,133.1,133,133.04,1855
12/14/2023 16:35,GOOG,133.08,133.1,133,133.04,1855
12/14/2023 16:35,GOOG,133.08,133.1,133,133.04,1855
12/14/2023 16:35,MSFT,366.19,366.25,366.14,366.25,3797
12/14/2023 16:35,GOOG,133.08,133.1,133,133.04,1855
12/14/2023 16:35,MSFT,366.19,366.25,366.14,366.25,3797
12/14/2023 16:35,MSFT,366.19,366.25,366.14,366.25,3797
12/14/2023 16:35,MSFT,366.19,366.25,366.14,366.25,3797
12/14/2023 16:40,MSFT,366.25,366.39,366.19,366.34,6361
12/14/2023 16:40,MSFT,366.25,366.39,366.19,366.34,6361
12/14/2023 16:40,GOOG,133.1,133.1,132.99,133.041,2328
12/14/2023 16:40,MSFT,366.25,366.39,366.19,366.34,6361
12/14/2023 16:40,GOOG,133.1,133.1,132.99,133.041,2328
12/14/2023 16:40,GOOG,133.1,133.1,132.99,133.041,2328
12/14/2023 16:40,GOOG,133.1,133.1,132.99,133.041,2328
12/14/2023 16:40,GOOG,133.1,133.1,132.99,133.041,2328
12/14/2023 16:40,MSFT,366.25,366.39,366.19,366.34,6361
12/14/2023 16:40,GOOG,133.1,133.1,132.99,133.041,2328
12/14/2023 16:40,MSFT,366.25,366.39,366.19,366.34,6361
12/14/2023 16:40,GOOG,133.1,133.1,132.99,133.041,2328
12/14/2023 16:40,MSFT,366.25,366.39,366.19,366.34,6361
12/14/2023 16:40,GOOG,133.1,133.1,132.99,133.041,2328
12/14/2023 16:40,MSFT,366.25,366.39,366.19,366.34,6361
12/14/2023 16:40,MSFT,366.25,366.39,366.19,366.34,6361
12/14/2023 16:40,MSFT,366.25,366.39,366.19,366.34,6361
12/14/2023 16:40,MSFT,366.25,366.39,366.19,366.34,6361
12/14/2023 16:40,GOOG,133.1,133.1,132.99,133.041,2328
12/14/2023 16:40,GOOG,133.1,133.1,132.99,133.041,2328
12/14/2023 16:40,GOOG,133.1,133.1,132.99,133.041,2328
12/14/2023 16:40,MSFT,366.25,366.39,366.19,366.34,6361
12/14/2023 16:40,GOOG,133.1,133.1,132.99,133.041,2328
12/14/2023 16:45,GOOG,133.04,133.2,133.01,133.03,34749
12/14/2023 16:45,GOOG,133.04,133.2,133.01,133.03,34749
12/14/2023 16:45,MSFT,366.33,366.35,366.28,366.33,963
12/14/2023 16:45,GOOG,133.04,133.2,133.01,133.03,34749
12/14/2023 16:45,MSFT,366.33,366.35,366.28,366.33,963
12/14/2023 16:45,MSFT,366.33,366.35,366.28,366.33,963
12/14/2023 16:45,MSFT,366.33,366.35,366.28,366.33,963
12/14/2023 16:45,GOOG,133.04,133.2,133.01,133.03,34749
12/14/2023 16:45,GOOG,133.04,133.2,133.01,133.03,34749
12/14/2023 16:45,MSFT,366.33,366.35,366.28,366.33,963
12/14/2023 16:45,GOOG,133.04,133.2,133.01,133.03,34749
12/14/2023 16:45,GOOG,133.04,133.2,133.01,133.03,34749
12/14/2023 16:45,GOOG,133.04,133.2,133.01,133.03,34749
12/14/2023 16:45,MSFT,366.33,366.35,366.28,366.33,963
12/14/2023 16:45,MSFT,366.33,366.35,366.28,366.33,963
12/14/2023 16:45,MSFT,366.33,366.35,366.28,366.33,963
12/14/2023 16:45,GOOG,133.04,133.2,133.01,133.03,34749
12/14/2023 16:45,MSFT,366.33,366.35,366.28,366.33,963
12/14/2023 16:45,GOOG,133.04,133.2,133.01,133.03,34749
12/14/2023 16:45,MSFT,366.33,366.35,366.28,366.33,963
12/14/2023 16:45,MSFT,366.33,366.35,366.28,366.33,963
12/14/2023 16:45,GOOG,133.04,133.2,133.01,133.03,34749
12/14/2023 16:45,GOOG,133.04,133.2,133.01,133.03,34749
12/14/2023 16:50,GOOG,133.04,133.2,133.04,133.11,2889
12/14/2023 16:50,MSFT,366.33,366.35,365.93,366.315,107875
12/14/2023 16:50,GOOG,133.04,133.2,133.04,133.11,2889
12/14/2023 16:50,GOOG,133.04,133.2,133.04,133.11,2889
12/14/2023 16:50,MSFT,366.33,366.35,365.93,366.315,107875
12/14/2023 16:50,GOOG,133.04,133.2,133.04,133.11,2889
12/14/2023 16:50,MSFT,366.33,366.35,365.93,366.315,107875
12/14/2023 16:50,GOOG,133.04,133.2,133.04,133.11,2889
12/14/2023 16:50,MSFT,366.33,366.35,365.93,366.315,107875
12/14/2023 16:50,GOOG,133.04,133.2,133.04,133.11,2889
12/14/2023 16:50,GOOG,133.04,133.2,133.04,133.11,2889
12/14/2023 16:50,MSFT,366.33,366.35,365.93,366.315,107875
12/14/2023 16:50,GOOG,133.04,133.2,133.04,133.11,2889
12/14/2023 16:50,MSFT,366.33,366.35,365.93,366.315,107875
12/14/2023 16:50,MSFT,366.33,366.35,365.93,366.315,107875
